id,name,age,salary
7,Alice,22,2500
2,Bob,25,2800
14,Charlie,27,2400
19,David,29,null
5,Eve,23,2200
11,Frank,24,2600
9,Grace,21,2700
21,Hannah,26,2900
3,Ian,28,2300
15,Jack,22,2500
1,Kate,26,2400
13,Liam,27,2800
16,Mia,24,2300
10,Noah,29,2200
6,Olivia,21,2100
20,Paul,28,2900
17,Quinn,23,2600
4,Rachel,25,2400
8,Sam,29,2700
12,Tina,22,2200
18,Uma,24,3000
22,Vince,29,2900
23,Wendy,26,2600
24,Xander,21,2300
5,Yara,22,2200
26,Zach,24,2500
2,Ava,26,2800
1,Ben,29,2900
29,Cara,23,2700
30,Derek,21,2100
31,Ethan,22,2600
32,Fiona,24,2500
33,George,25,2800
34,Holly,26,2900
35,Ivy,23,2400
36,James,27,2700
37,Kai,28,3000
38,Luna,22,2200
39,Mike,25,2300
40,Nina,24,2400
1,Oscar,23,2500
42,Penny,21,2600
43,Quincy,29,2900
44,Rita,22,2400
45,Steve,26,2600
6,Tara,28,2800
47,Ulysses,27,2300
48,Vera,29,2900
9,Will,24,2400
50,Xena,23,2100
